TaxYear,TaxDistrict,TIFProjectNum,TIFProjectName,TIFStatus,TIFStartYear,TIFEndYear,TIFPercentage,ParcelNumber,Library,JNVS,ParkDist,CityVillage,Township,School,TaxableLUC,TIFLUC,AppraisedLand,AppraisedImpr,AppraisedTotal,AssessedLand,AssessedImpr,AssessedTotal,Homesite,TaxRateType,FullRate,ReductionFactor,NonBusinessRate,OwnOccRate,EffectiveRate,EffRateCountyGen,EffRateChildren,EffRateADMH,EffRateFCBDD,EffRateParks,EffRateZoo,EffRateSenior,EffRateLibrary,EffRateJNVS,EffRateParkDist,EffRateCityVillage,EffRateTownship,EffRateSchools,EffRateCSCC,DivertedCountyGen,DivertedChildren,DivertedADMH,DivertedFCBDD,DivertedParks,DivertedZoo,DivertedSenior,DivertedLibrary,DivertedJNVS,DivertedParkDist,DivertedCityVillage,DivertedTownship,DivertedSchools,DivertedCSCC,DivertedTotal,TIFTotal,SourceFile,TIFJvs,TIFCityVillage,TIFTownship,TIFSchools,TIFMLND,TIFMBLD
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004325,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004326,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004327,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004328,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004329,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004330,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004331,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-281,JEFFERSON TWP - BARTON HALL II TIF,Active,2018,2047,100,170004332,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,553 - CONDO 40+ RENTAL UNITS,720,17300,123000,140300,6060,43050,49110,No,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,64.97,142.06,73.56,162.24,27.48,16.17,41.75,114.97,88.4,0,0,457.2,0,15.71,1204.51,2849.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,1204.51,1644.61,17300.00,123000.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004138,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,146800,411600,558400,51380,144060,195440,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,251.39,552.89,287.1,627.72,109.34,62.55,162.82,450.52,342.02,0,0,1801.55,6427.36,62.54,11137.8,11137.8,TifDetails-TY2024-2025-05-22.xlsx,0,0,11137.8,0,146800.00,411600.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004139,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,150300,380700,531000,52610,133250,185860,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,240.05,527.51,273.8,599.42,103.98,59.73,155.3,429.4,326.6,0,0,1715.68,6128.45,59.48,10619.4,10619.4,TifDetails-TY2024-2025-05-22.xlsx,0,0,10619.4,0,150300.00,380700.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004140,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,144000,432300,576300,50400,151310,201710,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,260.76,572.91,297.34,651.12,112.85,64.89,168.65,466.24,354.77,0,0,1862.61,6654.99,64.55,11531.68,11531.68,TifDetails-TY2024-2025-05-22.xlsx,0,0,11531.68,0,144000.00,432300.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004141,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,146400,476800,623200,51240,166880,218120,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,280.56,617.06,320.42,700.56,122.03,69.81,181.71,502.79,381.71,0,0,2010.59,7173.22,69.8,12430.26,12430.26,TifDetails-TY2024-2025-05-22.xlsx,0,0,12430.26,0,146400.00,476800.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004142,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,149100,393800,542900,52190,137830,190020,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,245.55,539.54,280.03,613.14,106.31,61.1,158.83,439.13,334.08,0,0,1754.43,6267.73,60.81,10860.68,10860.68,TifDetails-TY2024-2025-05-22.xlsx,0,0,10860.68,0,149100.00,393800.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004143,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,149200,449800,599000,52220,157430,209650,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,270.71,594.91,308.8,675.98,117.29,67.36,175.15,484.3,368.32,0,0,1935.14,6911.85,67.09,11976.9,11976.9,TifDetails-TY2024-2025-05-22.xlsx,0,0,11976.9,0,149200.00,449800.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004144,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,149200,480200,629400,52220,168070,220290,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,283.35,623.2,323.61,707.54,123.25,70.51,183.52,507.79,385.51,0,0,2030.59,7244.58,70.49,12553.94,12553.94,TifDetails-TY2024-2025-05-22.xlsx,0,0,12553.94,0,149200.00,480200.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004145,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,147800,477900,625700,51730,167270,219000,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,283.35,622.42,323,707.52,122.53,70.51,183.22,506.44,385.5,0,0,2022.86,7229.27,70.08,12526.7,12526.7,TifDetails-TY2024-2025-05-22.xlsx,0,0,12526.7,0,147800.00,477900.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004146,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,148200,418300,566500,51870,146410,198280,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,256.07,562.73,292.08,639.42,110.93,63.72,165.67,458.08,348.4,0,0,1830.31,6537.72,63.45,11328.58,11328.58,TifDetails-TY2024-2025-05-22.xlsx,0,0,11328.58,0,148200.00,418300.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004147,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,149800,383200,533000,52430,134120,186550,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,240.83,529.26,274.73,601.34,104.37,59.93,155.82,430.88,327.65,0,0,1721.79,6149.3,59.7,10655.6,10655.6,TifDetails-TY2024-2025-05-22.xlsx,0,0,10655.6,0,149800.00,383200.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004148,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,149900,462200,612100,52470,161770,214240,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,275.57,606.08,314.72,688.1,119.86,68.57,178.48,493.85,374.92,0,0,1974.82,7045.61,68.56,12209.14,12209.14,TifDetails-TY2024-2025-05-22.xlsx,0,0,12209.14,0,149900.00,462200.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004149,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,148600,441700,590300,52010,154600,206610,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,267.24,587.08,304.67,667.3,115.59,66.5,172.82,477.72,363.59,0,0,1908.22,6819.04,66.11,11815.88,11815.88,TifDetails-TY2024-2025-05-22.xlsx,0,0,11815.88,0,148600.00,441700.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004150,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,150600,314300,464900,52710,110010,162720,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,209.3,460.33,239.03,522.62,91.04,52.08,135.56,375.1,284.76,0,0,1499.94,5351.29,52.07,9273.12,9273.12,TifDetails-TY2024-2025-05-22.xlsx,0,0,9273.12,0,150600.00,314300.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004151,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151600,406400,558000,53060,142240,195300,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,252.18,554.19,287.66,629.72,109.27,62.75,163.16,451.15,343.1,0,0,1802.7,6438.76,62.5,11157.14,11157.14,TifDetails-TY2024-2025-05-22.xlsx,0,0,11157.14,0,151600.00,406400.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004152,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,152300,418100,570400,53310,146340,199650,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,256.8,564.81,293.28,641.24,111.7,63.9,166.33,460.22,349.38,0,0,1840.35,6565.78,63.89,11377.68,11377.68,TifDetails-TY2024-2025-05-22.xlsx,0,0,11377.68,0,152300.00,418100.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004153,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151600,456900,608500,53060,159920,212980,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,273.95,602.52,312.87,684.06,119.16,68.17,177.43,490.95,372.72,0,0,1963.22,7004.16,68.15,12137.36,12137.36,TifDetails-TY2024-2025-05-22.xlsx,0,0,12137.36,0,151600.00,456900.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004154,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151600,500200,651800,53060,175070,228130,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,293.43,645.38,335.12,732.72,127.63,73.02,190.06,525.87,399.23,0,0,2102.86,7502.4,73,13000.72,13000.72,TifDetails-TY2024-2025-05-22.xlsx,0,0,13000.72,0,151600.00,500200.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004155,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,152200,418000,570200,53270,146300,199570,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,256.7,564.58,293.16,640.98,111.66,63.88,166.26,460.04,349.25,0,0,1839.6,6563.19,63.86,11373.16,11373.16,TifDetails-TY2024-2025-05-22.xlsx,0,0,11373.16,0,152200.00,418000.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004156,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,150500,314000,464500,52680,109900,162580,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,209.57,460.72,239.19,523.3,90.96,52.15,135.65,375.21,285.13,0,0,1499.75,5354.06,52.03,9277.72,9277.72,TifDetails-TY2024-2025-05-22.xlsx,0,0,9277.72,0,150500.00,314000.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004157,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151400,336600,488000,52990,117810,170800,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,220.34,484.32,251.41,550.2,95.56,54.83,142.6,394.35,299.78,0,0,1576.03,5627.68,54.66,9751.76,9751.76,TifDetails-TY2024-2025-05-22.xlsx,0,0,9751.76,0,151400.00,336600.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004158,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151000,382800,533800,52850,133980,186830,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,241.3,530.25,275.23,602.52,104.53,60.04,156.11,431.64,328.3,0,0,1724.64,6160.37,59.79,10674.72,10674.72,TifDetails-TY2024-2025-05-22.xlsx,0,0,10674.72,0,151000.00,382800.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004159,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151500,474500,626000,53030,166080,219110,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,282.34,620.73,322.26,705,122.59,70.25,182.78,505.57,384.13,0,0,2020.98,7214.03,70.12,12500.78,12500.78,TifDetails-TY2024-2025-05-22.xlsx,0,0,12500.78,0,151500.00,474500.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004160,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151500,372500,524000,53030,130380,183410,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,235.91,518.87,269.43,589.08,102.61,58.7,152.8,422.78,320.97,0,0,1690.64,6031.72,58.69,10452.2,10452.2,TifDetails-TY2024-2025-05-22.xlsx,0,0,10452.2,0,151500.00,372500.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004161,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151100,394200,545300,52890,137970,190860,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,245.49,539.95,280.37,613,106.78,61.09,159,439.96,334,0,0,1759.32,6276.74,61.08,10876.78,10876.78,TifDetails-TY2024-2025-05-22.xlsx,0,0,10876.78,0,151100.00,394200.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004162,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,150700,502800,653500,52750,175980,228730,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,294.2,647.08,336.01,734.64,127.97,73.21,190.55,527.25,400.28,0,0,2108.4,7522.14,73.19,13034.92,13034.92,TifDetails-TY2024-2025-05-22.xlsx,0,0,13034.92,0,150700.00,502800.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004163,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151600,350400,502000,53060,122640,175700,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,225.99,497.05,258.11,564.32,98.3,56.23,146.37,405.01,307.47,0,0,1619.57,5778.18,56.22,10012.82,10012.82,TifDetails-TY2024-2025-05-22.xlsx,0,0,10012.82,0,151600.00,350400.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004164,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151600,341300,492900,53060,119460,172520,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,221.9,488.06,253.43,554.1,96.52,55.22,143.72,397.68,301.91,0,0,1590.28,5673.57,55.21,9831.6,9831.6,TifDetails-TY2024-2025-05-22.xlsx,0,0,9831.6,0,151600.00,341300.00
2024,170,90-302,JEFFERSON TWP-WELDON INCENTIVE DISTRICT #1,Active,2019,2048,100,170004165,COL.&FRANKLIN COUNTY PUB LIB D,EASTLAND JVSD,,,JEFFERSON TWP,GAHANNA JEFFERSON CSD,510 - ONE-FAMILY DWLG ON PLATTED LOT,720,151600,477400,629000,53060,167090,220150,Yes,Res/Ag,129.8,0.521402,0.066113,0.016528,62.122058,1.47,3.147408,1.613192,3.670638,0.559478,0.365786,0.918308,2.485048,2,0,0,9.677583,35.894617,0.32,283.17,622.81,323.4,707.08,123.17,70.46,183.4,507.48,385.27,0,0,2029.31,7239.96,70.45,12545.96,12545.96,TifDetails-TY2024-2025-05-22.xlsx,0,0,12545.96,0,151600.00,477400.00
